ID	DOCULECT	LANGUAGE_FAMILY	CONCEPT	VALUE	FORM	TOKENS	DONOR_LANGUAGE	DONOR_VALUE	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	BOR_ID_0	BOR_FAM_0	SOURCE_LANGUAGE	SOURCE_ID
7201	Qeqchi	Mayan	GIVE	k'ehok	k'ehok	k ʔ e h o kʰ	Tzeltal	k’eh	1 1 7 3 7 1	ACYBYN	KHEHUK	5	5.K.C 5.H.C 5.E.V 5.H.C 5.U.V 5.K.c	2.0 1.5 1.3 1.75 1.3 0.8	kʔehokʰ	0	0	4121-Mayan		
9217	Otomi	Otomanguean	GIVE	uni	uni	u n i			7 4 7	XBZ	YNI	3	3.Y.V 3.N.C 3.I.V	1.5 1.75 0.8	uni	0	0	4117-Otomanguean		
10858	ImbaburaQuechua	Quechuan	GIVE	kuna	kuna	k u n a			1 7 4 7	AXBZ	KYNA	1	1.K.C 1.Y.V 1.N.C 1.A.V	2.0 1.5 1.75 0.8	kuna	0	0	4117-Quechuan		
12062	Wichi	Matacoan	GIVE	hiw’enhu	hiw’enhu	h i w ʔ e n̥ u			3 7 6 1 7 4 7	AXMBYBZ	HIWHENY	7	7.H.C 7.I.V 7.W.c 7.H.C 7.E.V 7.N.C 7.Y.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	hiwʔen̥u	0	0	4123-Matacoan		
13338	Mapudungun	Araucanian	GIVE	wülün	wülün	w ɨ l ɨ n			6 7 5 7 4	AXBYN	WILIN	2	2.W.C 2.I.V 2.L.C 2.I.V 2.N.c	2.0 1.5 1.75 1.3 0.8	wɨlɨn	0	0	4118-Araucanian		
1021	Portuguese	Indo-European	GIVE BACK	restituir	restituir	ʁ e ʃ tʃ i t ui ʁ			5 7 3 1 7 1 7 5	AXMBYBYN	RESTITYR	4	4.R.C 4.E.V 4.S.c 4.T.C 4.I.V 4.T.C 4.Y.V 4.R.c	2.0 1.5 1.1 1.75 1.3 1.75 1.3 0.8	ʁeʃtʃituiʁ	0	0	4129-Indo-European		
1022	Portuguese	Indo-European	GIVE BACK	devolver	devolver	d e v ɔu v e ʁ			1 7 3 7 3 7 5	AXBYBYN	TEBUBER	4	4.T.C 4.E.V 4.B.C 4.U.V 4.B.C 4.E.V 4.R.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	devɔuveʁ	0	0	4131-Indo-European		
2744	Spanish	Indo-European	GIVE BACK	devolver	devolver	d e β o l β ɛ ɾ			1 7 3 7 5 3 7 5	AXBYMBYN	TEBULBER	6	6.T.C 6.E.V 6.B.C 6.U.V 6.L.c 6.B.C 6.E.V 6.R.c	2.0 1.5 1.75 1.3 1.1 1.75 1.3 0.8	deβolβɛɾ	0	0	4131-Indo-European		
4328	Yaqui	Uto-Aztecan	GIVE BACK	notta	notta	n o t t a			4 7 1 1 7	AXMBZ	NUTTA	8	8.N.C 8.U.V 8.T.c 8.T.C 8.A.V	2.0 1.5 1.1 1.75 0.8	notta	0	0	4133-Uto-Aztecan		
5684	ZinacantanTzotzil	Mayan	GIVE BACK	sutes tal	sutes_tal	s u t e s + t a l			3 7 1 7 3 9 1 7 5	AXBYN_AXN	SYTES_TAL	9	9.S.C 9.Y.V 9.T.C 9.E.V 9.S.c 9._._ 9.T.C 9.A.V 9.L.c	2.0 1.5 1.75 1.3 0.8 0.0 2.0 1.5 0.8	sutes+tal	0	0	4134-Mayan		
7202	Qeqchi	Mayan	GIVE BACK	q'ajsink	q'ajsink	qʼ a x s i n kʰ			1 7 3 3 7 4 1	AXMBYLN	KAGSINK	5	5.K.C 5.A.V 5.G.c 5.S.C 5.I.V 5.N.c 5.K.c	2.0 1.5 1.1 1.75 1.3 1.1 0.8	qʼaxsinkʰ	0	0	4130-Mayan		
9218	Otomi	Otomanguean	GIVE BACK	kots’i	kots’i	k o tsʼ i			1 7 1 7	AXBZ	KUTI	3	3.K.C 3.U.V 3.T.C 3.I.V	2.0 1.5 1.75 0.8	kotsʼi	1	0	4128-Otomanguean		
9219	Otomi	Otomanguean	GIVE BACK	(n)kots'i	(n)kots'i	n k o tsʼ i			4 1 7 1 7	ACYBZ	NKUTI	3	3.N.C 3.K.C 3.U.V 3.T.C 3.I.V	2.0 1.5 1.3 1.75 0.8	nkotsʼi	0	0	4128-Otomanguean		
10859	ImbaburaQuechua	Quechuan	GIVE BACK	tigrachina (2)	tigrachina	t i g ɾ a tʃ i n a			1 7 1 5 7 1 7 4 7	AXBCYBYBZ	TIKRATINA	1	1.T.C 1.I.V 1.K.C 1.R.C 1.A.V 1.T.C 1.I.V 1.N.C 1.A.V	2.0 1.5 1.75 1.5 1.3 1.75 1.3 1.75 0.8	tigɾatʃina	0	0	4126-Quechuan		
12063	Wichi	Matacoan	GIVE BACK	yachaj (1)	yachaj	y a tʃ a x			7 7 1 7 3	XYBYN	YATAG	7	7.Y.V 7.A.V 7.T.C 7.A.V 7.G.c	1.5 1.3 1.75 1.3 0.8	yatʃax	1	0	4132-Matacoan		
13339	Mapudungun	Araucanian	GIVE BACK	wiñoltun	wiñoltun	w i ɲ o l t u n			6 7 4 7 5 1 7 4	AXBYMBYN	WINULTYN	2	2.W.C 2.I.V 2.N.C 2.U.V 2.L.c 2.T.C 2.Y.V 2.N.c	2.0 1.5 1.75 1.3 1.1 1.75 1.3 0.8	wiɲoltun	0	0	4127-Araucanian		
890	Portuguese	Indo-European	GLASS	vidro	vidro	v i d ɾ u			3 7 1 5 7	AXBCZ	BITRY	4	4.B.C 4.I.V 4.T.C 4.R.C 4.Y.V	2.0 1.5 1.75 1.5 0.8	vidɾu	0	4137	4137-Indo-European	Spanish	2600
2600	Spanish	Indo-European	GLASS	vidrio	vidrio	b i ð ɾ j o			1 7 3 5 6 7	AXBCCZ	PIDRJU	6	6.P.C 6.I.V 6.D.C 6.R.C 6.J.C 6.U.V	2.0 1.5 1.75 1.5 1.5 0.8	biðɾjo	0	4137	4137-Indo-European		
4210	Yaqui	Uto-Aztecan	GLASS	limeete	limeete	l i m eː t e	Arabic (Hispanic)	limeta	5 7 4 7 1 7	AXBYBZ	LIMETE	8	8.L.C 8.I.V 8.M.C 8.E.V 8.T.C 8.E.V	2.0 1.5 1.75 1.3 1.75 0.8	limeːte	0	0	4141-Uto-Aztecan		
7048	Qeqchi	Mayan	GLASS	lem	lem	l e m			5 7 4	AXN	LEM	5	5.L.C 5.E.V 5.M.c	2.0 1.5 0.8	lem	0	0	4138-Mayan		
7049	Qeqchi	Mayan	GLASS	meet	meet	m eː tʰ	Spanish	limeta	4 7 1	AXN	MET	5	5.M.C 5.E.V 5.T.c	2.0 1.5 0.8	meːtʰ	0	0	4143-Mayan		
9023	Otomi	Otomanguean	GLASS	nhñe	nhñe	nʰ ɲ e			4 4 7	ACZ	NNE	3	3.N.C 3.N.C 3.E.V	2.0 1.5 0.8	nʰɲe	0	0	4136-Otomanguean		
9024	Otomi	Otomanguean	GLASS	xito	xito	x i t̪ o			3 7 1 7	AXBZ	GITU	3	3.G.C 3.I.V 3.T.C 3.U.V	2.0 1.5 1.75 0.8	xit̪o	0	0	4142-Otomanguean		
9025	Otomi	Otomanguean	GLASS	bidryo	bidryo	b i d r j o	Spanish	vidrio	1 7 1 5 6 7	AXBCCZ	PITRJU	3	3.P.C 3.I.V 3.T.C 3.R.C 3.J.C 3.U.V	2.0 1.5 1.75 1.5 1.5 0.8	bidrjo	0	4137	4137-Otomanguean	Spanish	2600
11967	Wichi	Matacoan	GLASS	wiliu	wiliu	w i l i u	Spanish	vidrio	6 7 5 7 7	AXBYZ	WILIY	7	7.W.C 7.I.V 7.L.C 7.I.V 7.Y.V	2.0 1.5 1.75 1.3 0.8	wiliu	0	0	4135-Matacoan		
13248	Mapudungun	Araucanian	GLASS	vidrio	vidrio	v i θ ɻ i o	Spanish	vidrio	3 7 3 5 7 7	AXBCYZ	BIDRIU	2	2.B.C 2.I.V 2.D.C 2.R.C 2.I.V 2.U.V	2.0 1.5 1.75 1.5 1.3 0.8	viθɻio	0	0	4135-Araucanian		
648	Portuguese	Indo-European	GLOVE	luva	luva	l u v ɐ			5 7 3 7	AXBZ	LYBE	4	4.L.C 4.Y.V 4.B.C 4.E.V	2.0 1.5 1.75 0.8	luvɐ	0	0	4145-Indo-European		
2339	Spanish	Indo-European	GLOVE	guante	guante	g w a n t e			1 6 7 4 1 7	ACXMBZ	KWANTE	6	6.K.C 6.W.C 6.A.V 6.N.c 6.T.C 6.E.V	2.0 1.5 1.5 1.1 1.75 0.8	gwante	0	4147	4147-Indo-European		
4022	Yaqui	Uto-Aztecan	GLOVE	mamboosam	mamboosam	m a m b oː s a m	Spanish	bolsa	4 7 4 1 7 3 7 4	AXMBYBYN	MAMPUSAM	8	8.M.C 8.A.V 8.M.c 8.P.C 8.U.V 8.S.C 8.A.V 8.M.c	2.0 1.5 1.1 1.75 1.3 1.75 1.3 0.8	mamboːsam	0	0	4149-Uto-Aztecan		
4023	Yaqui	Uto-Aztecan	GLOVE	wantem	wantem	w a n t e m	Spanish	guante	6 7 4 1 7 4	AXMBYN	WANTEM	8	8.W.C 8.A.V 8.N.c 8.T.C 8.E.V 8.M.c	2.0 1.5 1.1 1.75 1.3 0.8	wantem	0	4147	4147-Uto-Aztecan	Spanish	2339
5427	ZinacantanTzotzil	Mayan	GLOVE	na k’obol	na_k’obol	n a + kʼ o ɓ o l			4 7 9 1 7 1 7 5	AX_AXBYN	NA_KUPUL	9	9.N.C 9.A.V 9._._ 9.K.C 9.U.V 9.P.C 9.U.V 9.L.c	2.0 1.5 0.0 2.0 1.5 1.75 1.3 0.8	na+kʼoɓol	0	0	4150-Mayan		
6800	Qeqchi	Mayan	GLOVE	b'atb'a uq'	b'atb'a_uq'	ɓ a t ɓ a + u qʼ			1 7 1 1 7 9 7 1	AXMBZ_XN	PATPA_YK	5	5.P.C 5.A.V 5.T.c 5.P.C 5.A.V 5._._ 5.Y.V 5.K.c	2.0 1.5 1.1 1.75 0.8 0.0 1.5 0.8	ɓatɓa+uqʼ	0	0	4146-Mayan		
6801	Qeqchi	Mayan	GLOVE	xta uq'	xta_uq'	ʃ t a + u qʼ			3 1 7 9 7 1	ACZ_XN	STA_YK	5	5.S.C 5.T.C 5.A.V 5._._ 5.Y.V 5.K.c	2.0 1.5 0.8 0.0 1.5 0.8	ʃta+uqʼ	0	0	4151-Mayan		
8682	Otomi	Otomanguean	GLOVE	nt'o'ye	nt'o'ye	n t̪ʼ o ˀj e			4 1 7 6 7	ACYBZ	NTUJE	3	3.N.C 3.T.C 3.U.V 3.J.C 3.E.V	2.0 1.5 1.3 1.75 0.8	nt̪ʼoˀje	0	0	4144-Otomanguean		
11809	Wichi	Matacoan	GLOVE	tofweshi	tofweshi	t o fʷ e s h i			1 7 3 7 3 3 7	AXBYMBZ	TUBESHI	7	7.T.C 7.U.V 7.B.C 7.E.V 7.S.c 7.H.C 7.I.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	tofʷeshi	0	0	4148-Matacoan		
873	Portuguese	Indo-European	GLUE	cola	cola	k ɔ l ɐ			1 7 5 7	AXBZ	KULE	4	4.K.C 4.U.V 4.L.C 4.E.V	2.0 1.5 1.75 0.8	kɔlɐ	0	0	4154-Indo-European		
2582	Spanish	Indo-European	GLUE	cola	cola	k o l a			1 7 5 7	AXBZ	KULA	6	6.K.C 6.U.V 6.L.C 6.A.V	2.0 1.5 1.75 0.8	kola	0	0	4154-Indo-European		
2583	Spanish	Indo-European	GLUE	adhesivo	adhesivo	a ð e s i β o			7 3 7 3 7 3 7	XBYBYBZ	ADESIBU	6	6.A.V 6.D.C 6.E.V 6.S.C 6.I.V 6.B.C 6.U.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	aðesiβo	0	0	4160-Indo-European		
4198	Yaqui	Uto-Aztecan	GLUE	chu’aktiria	chu’aktiria	tʃ u ʔ a k t i r i a			1 7 1 7 1 1 7 5 7 7	AXBYMBYBYZ	TYHAKTIRIA	8	8.T.C 8.Y.V 8.H.C 8.A.V 8.K.c 8.T.C 8.I.V 8.R.C 8.I.V 8.A.V	2.0 1.5 1.75 1.3 1.1 1.75 1.3 1.75 1.3 0.8	tʃuʔaktiria	0	0	4157-Uto-Aztecan		
5581	ZinacantanTzotzil	Mayan	GLUE	nap'ob	nap'ob	n a p ʔ o b			4 7 1 1 7 1	AXMBYN	NAPHUP	9	9.N.C 9.A.V 9.P.c 9.H.C 9.U.V 9.P.c	2.0 1.5 1.1 1.75 1.3 0.8	napʔob	0	0	4158-Mayan		
7036	Qeqchi	Mayan	GLUE	latzleb’	latzleb’	l a t z l e ɓ			5 7 1 3 5 7 1	AXBCCYN	LATSLEP	5	5.L.C 5.A.V 5.T.C 5.S.C 5.L.C 5.E.V 5.P.c	2.0 1.5 1.75 1.5 1.5 1.3 0.8	latzleɓ	0	0	4155-Mayan		
8999	Otomi	Otomanguean	GLUE	njoxumpe	njoxumpe	n x o x u m p e			4 3 7 3 7 4 1 7	ACYBYMBZ	NGUGYMPE	3	3.N.C 3.G.C 3.U.V 3.G.C 3.Y.V 3.M.c 3.P.C 3.E.V	2.0 1.5 1.3 1.75 1.3 1.1 1.75 0.8	nxoxumpe	0	0	4153-Otomanguean		
9000	Otomi	Otomanguean	GLUE	pega	pega	p e g a	Spanish	pega	1 7 1 7	AXBZ	PEKA	3	3.P.C 3.E.V 3.K.C 3.A.V	2.0 1.5 1.75 0.8	pega	0	0	4159-Otomanguean		
9001	Otomi	Otomanguean	GLUE	'rät'i	'rät'i	ˀr ɐ t̪ʼ i			5 7 1 7	AXBZ	RETI	3	3.R.C 3.E.V 3.T.C 3.I.V	2.0 1.5 1.75 0.8	ˀrɐt̪ʼi	0	0	4161-Otomanguean		
9002	Otomi	Otomanguean	GLUE	koxumpe	koxumpe	k o x u m p e			1 7 3 7 4 1 7	AXBYMBZ	KUGYMPE	3	3.K.C 3.U.V 3.G.C 3.Y.V 3.M.c 3.P.C 3.E.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	koxumpe	0	0	4153-Otomanguean		
9003	Otomi	Otomanguean	GLUE	pet'i	pet'i	p e t̪ʼ i			1 7 1 7	AXBZ	PETI	3	3.P.C 3.E.V 3.T.C 3.I.V	2.0 1.5 1.75 0.8	pet̪ʼi	0	0	4161-Otomanguean		
10766	ImbaburaQuechua	Quechuan	GLUE	llutana	llutana	ʒ u t a n a			3 7 1 7 4 7	AXBYBZ	SYTANA	1	1.S.C 1.Y.V 1.T.C 1.A.V 1.N.C 1.A.V	2.0 1.5 1.75 1.3 1.75 0.8	ʒutana	0	0	4152-Quechuan		
951	Portuguese	Indo-European	GO	ir	ir	i ʁ			7 5	XN	IR	4	4.I.V 4.R.c	1.5 0.8	iʁ	0	0	4165-Indo-European		
2666	Spanish	Indo-European	GO	ir	ir	i ɾ			7 5	XN	IR	6	6.I.V 6.R.c	1.5 0.8	iɾ	0	0	4165-Indo-European		
4264	Yaqui	Uto-Aztecan	GO	siika	siika	s iː k a			3 7 1 7	AXBZ	SIKA	8	8.S.C 8.I.V 8.K.C 8.A.V	2.0 1.5 1.75 0.8	siːka	0	0	4162-Uto-Aztecan		
5639	ZinacantanTzotzil	Mayan	GO	bat	bat	ɓ a tʰ			1 7 1	AXN	PAT	9	9.P.C 9.A.V 9.T.c	2.0 1.5 0.8	ɓatʰ	0	0	4170-Mayan		
7125	Qeqchi	Mayan	GO	xik (2)	xik	ʃ i kʰ			3 7 1	AXN	SIK	5	5.S.C 5.I.V 5.K.c	2.0 1.5 0.8	ʃikʰ	1	0	4162-Mayan		
9116	Otomi	Otomanguean	GO	ma	ma	m a			4 7	AX	MA	3	3.M.C 3.A.V	2.0 1.5	ma	0	0	4164-Otomanguean		
9117	Otomi	Otomanguean	GO	pa	pa	p a			1 7	AX	PA	3	3.P.C 3.A.V	2.0 1.5	pa	1	0	4170-Otomanguean		
10815	ImbaburaQuechua	Quechuan	GO	rina (1)	rina	ʐ i n a			3 7 4 7	AXBZ	SINA	1	1.S.C 1.I.V 1.N.C 1.A.V	2.0 1.5 1.75 0.8	ʐina	0	0	4162-Quechuan		
12011	Wichi	Matacoan	GO	yik (2)	yik	y i k			7 7 1	XYN	YIK	7	7.Y.V 7.I.V 7.K.c	1.5 1.3 0.8	yik	1	0	4168-Matacoan		
13292	Mapudungun	Araucanian	GO	amun	amun	a m u n			7 4 7 4	XBYN	AMYN	2	2.A.V 2.M.C 2.Y.V 2.N.c	1.5 1.75 1.3 0.8	amun	0	0	4163-Araucanian		
954	Portuguese	Indo-European	GO DOWN (DESCEND)	descer	descer	d e ʃ s e ʁ			1 7 3 3 7 5	AXMBYN	TESSER	4	4.T.C 4.E.V 4.S.c 4.S.C 4.E.V 4.R.c	2.0 1.5 1.1 1.75 1.3 0.8	deʃseʁ	0	0	4174-Indo-European		
955	Portuguese	Indo-European	GO DOWN (DESCEND)	baixar	baixar	b ai ʃ a ʁ			1 7 3 7 5	AXBYN	PASAR	4	4.P.C 4.A.V 4.S.C 4.A.V 4.R.c	2.0 1.5 1.75 1.3 0.8	baiʃaʁ	0	0	4176-Indo-European		
2669	Spanish	Indo-European	GO DOWN (DESCEND)	bajar	bajar	b a x a ɾ			1 7 3 7 5	AXBYN	PAGAR	6	6.P.C 6.A.V 6.G.C 6.A.V 6.R.c	2.0 1.5 1.75 1.3 0.8	baxaɾ	0	0	4176-Indo-European		
2670	Spanish	Indo-European	GO DOWN (DESCEND)	descender	descender	d e s e n d ɛ ɾ			1 7 3 7 4 1 7 5	AXBYMBYN	TESENTER	6	6.T.C 6.E.V 6.S.C 6.E.V 6.N.c 6.T.C 6.E.V 6.R.c	2.0 1.5 1.75 1.3 1.1 1.75 1.3 0.8	desendɛɾ	0	0	4174-Indo-European		
4267	Yaqui	Uto-Aztecan	GO DOWN (DESCEND)	kom yecha	kom_yecha	k o m + j e tʃ a			1 7 4 9 6 7 1 7	AXN_AXBZ	KUM_JETA	8	8.K.C 8.U.V 8.M.c 8._._ 8.J.C 8.E.V 8.T.C 8.A.V	2.0 1.5 0.8 0.0 2.0 1.5 1.75 0.8	kom+jetʃa	0	0	4178-Uto-Aztecan		
4268	Yaqui	Uto-Aztecan	GO DOWN (DESCEND)	kom joa	kom_joa	k o m + j o a			1 7 4 9 6 7 7	AXN_AXZ	KUM_JUA	8	8.K.C 8.U.V 8.M.c 8._._ 8.J.C 8.U.V 8.A.V	2.0 1.5 0.8 0.0 2.0 1.5 0.8	kom+joa	0	0	4178-Uto-Aztecan		
5641	ZinacantanTzotzil	Mayan	GO DOWN (DESCEND)	pek'i	pek'i	pʰ e k ʔ i			1 7 1 1 7	AXMBZ	PEKHI	9	9.P.C 9.E.V 9.K.c 9.H.C 9.I.V	2.0 1.5 1.1 1.75 0.8	pʰekʔi	0	0	4175-Mayan		
7129	Qeqchi	Mayan	GO DOWN (DESCEND)	kub’eek	kub’eek	k u ɓ eː kʰ			1 7 1 7 1	AXBYN	KYPEK	5	5.K.C 5.Y.V 5.P.C 5.E.V 5.K.c	2.0 1.5 1.75 1.3 0.8	kuɓeːkʰ	0	0	4175-Mayan		
9122	Otomi	Otomanguean	GO DOWN (DESCEND)	käi	käi	k ɐ i			1 7 7	AXZ	KEI	3	3.K.C 3.E.V 3.I.V	2.0 1.5 0.8	kɐi	0	0	4173-Otomanguean		
10818	ImbaburaQuechua	Quechuan	GO DOWN (DESCEND)	uriajuna	uriajuna	u ɾ i a x u n a			7 5 7 7 3 7 4 7	XBYYBYBZ	YRIAGYNA	1	1.Y.V 1.R.C 1.I.V 1.A.V 1.G.C 1.Y.V 1.N.C 1.A.V	1.5 1.75 1.3 1.3 1.75 1.3 1.75 0.8	uɾiaxuna	0	0	4171-Quechuan		
12014	Wichi	Matacoan	GO DOWN (DESCEND)	ineycho’	ineycho’	i n e j tʃ o ʔ			7 4 7 6 1 7 1	XBYMBYN	INEJTUH	7	7.I.V 7.N.C 7.E.V 7.J.c 7.T.C 7.U.V 7.H.c	1.5 1.75 1.3 1.1 1.75 1.3 0.8	inejtʃoʔ	0	0	4177-Matacoan		
13295	Mapudungun	Araucanian	GO DOWN (DESCEND)	naqün	naqün	n a ɣ ɨ n			4 7 3 7 4	AXBYN	NAGIN	2	2.N.C 2.A.V 2.G.C 2.I.V 2.N.c	2.0 1.5 1.75 1.3 0.8	naɣɨn	0	0	4172-Araucanian		
956	Portuguese	Indo-European	GO OUT	sair	sair	s a i ʁ			3 7 7 5	AXYN	SAIR	4	4.S.C 4.A.V 4.I.V 4.R.c	2.0 1.5 1.3 0.8	saiʁ	0	0	4182-Indo-European		
2671	Spanish	Indo-European	GO OUT	salir	salir	s a l i ɾ			3 7 5 7 5	AXBYN	SALIR	6	6.S.C 6.A.V 6.L.C 6.I.V 6.R.c	2.0 1.5 1.75 1.3 0.8	saliɾ	0	0	4182-Indo-European		
4269	Yaqui	Uto-Aztecan	GO OUT	yeu weye	yeu_weye	j e u + w e j e			6 7 7 9 6 7 6 7	AXZ_AXBZ	JEY_WEJE	8	8.J.C 8.E.V 8.Y.V 8._._ 8.W.C 8.E.V 8.J.C 8.E.V	2.0 1.5 0.8 0.0 2.0 1.5 1.75 0.8	jeu+weje	0	0	4186-Uto-Aztecan		
4270	Yaqui	Uto-Aztecan	GO OUT	yeu siime	yeu_siime	j e u + s iː m e			6 7 7 9 3 7 4 7	AXZ_AXBZ	JEY_SIME	8	8.J.C 8.E.V 8.Y.V 8._._ 8.S.C 8.I.V 8.M.C 8.E.V	2.0 1.5 0.8 0.0 2.0 1.5 1.75 0.8	jeu+siːme	0	0	4186-Uto-Aztecan		
5642	ZinacantanTzotzil	Mayan	GO OUT	lok’	lok’	l o kʼ			5 7 1	AXN	LUK	9	9.L.C 9.U.V 9.K.c	2.0 1.5 0.8	lokʼ	0	0	4183-Mayan		
7130	Qeqchi	Mayan	GO OUT	elk	elk	e l kʰ			7 5 1	XLN	ELK	5	5.E.V 5.L.c 5.K.c	1.5 1.1 0.8	elkʰ	0	0	4183-Mayan		
9123	Otomi	Otomanguean	GO OUT	poni (1)	poni	p o n i			1 7 4 7	AXBZ	PUNI	3	3.P.C 3.U.V 3.N.C 3.I.V	2.0 1.5 1.75 0.8	poni	1	0	4181-Otomanguean		
10819	ImbaburaQuechua	Quechuan	GO OUT	llujshina	llujshina	ʒ u x ʃ i n a			3 7 3 3 7 4 7	AXMBYBZ	SYGSINA	1	1.S.C 1.Y.V 1.G.c 1.S.C 1.I.V 1.N.C 1.A.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	ʒuxʃina	0	0	4179-Quechuan		
12015	Wichi	Matacoan	GO OUT	yikch’uya	yikch’uya	y i k tʃ ʔ u j a			7 7 1 1 1 7 6 7	XYLMBYBZ	YIKTHYJA	7	7.Y.V 7.I.V 7.K.c 7.T.c 7.H.C 7.Y.V 7.J.C 7.A.V	1.5 1.3 1.1 1.1 1.75 1.3 1.75 0.8	yiktʃʔuja	0	0	4179-Matacoan		
13296	Mapudungun	Araucanian	GO OUT	tripan	tripan	ʈʂ i p a n			2 7 1 7 4	AXBYN	CIPAN	2	2.C.C 2.I.V 2.P.C 2.A.V 2.N.c	2.0 1.5 1.75 1.3 0.8	ʈʂipan	0	0	4180-Araucanian		
952	Portuguese	Indo-European	GO UP (ASCEND)	subir	subir	s u b i ʁ			3 7 1 7 5	AXBYN	SYPIR	4	4.S.C 4.Y.V 4.P.C 4.I.V 4.R.c	2.0 1.5 1.75 1.3 0.8	subiʁ	0	0	4190-Indo-European		
2667	Spanish	Indo-European	GO UP (ASCEND)	subir	subir	s u β i ɾ			3 7 3 7 5	AXBYN	SYBIR	6	6.S.C 6.Y.V 6.B.C 6.I.V 6.R.c	2.0 1.5 1.75 1.3 0.8	suβiɾ	0	0	4190-Indo-European		
4265	Yaqui	Uto-Aztecan	GO UP (ASCEND)	ja’amu	ja’amu	j a ʔ a m u			6 7 1 7 4 7	AXBYBZ	JAHAMY	8	8.J.C 8.A.V 8.H.C 8.A.V 8.M.C 8.Y.V	2.0 1.5 1.75 1.3 1.75 0.8	jaʔamu	0	0	4194-Uto-Aztecan		
7126	Qeqchi	Mayan	GO UP (ASCEND)	taqe'k	taqe'k	t a q e ʔ kʰ			1 7 1 7 1 1	AXBYLN	TAKEHK	5	5.T.C 5.A.V 5.K.C 5.E.V 5.H.c 5.K.c	2.0 1.5 1.75 1.3 1.1 0.8	taqeʔkʰ	0	0	4191-Mayan		
9118	Otomi	Otomanguean	GO UP (ASCEND)	tets'e	tets'e	t̪ e tsʼ e			1 7 1 7	AXBZ	TETE	3	3.T.C 3.E.V 3.T.C 3.E.V	2.0 1.5 1.75 0.8	t̪etsʼe	0	0	4189-Otomanguean		
9119	Otomi	Otomanguean	GO UP (ASCEND)	po̲ts'e	po̲ts'e	p ə tsʼ e			1 7 1 7	AXBZ	PETE	3	3.P.C 3.E.V 3.T.C 3.E.V	2.0 1.5 1.75 0.8	pətsʼe	0	0	4189-Otomanguean		
10816	ImbaburaQuechua	Quechuan	GO UP (ASCEND)	bitsijana	bitsijana	b i ts i x a n a			1 7 2 7 3 7 4 7	AXBYBYBZ	PICIGANA	1	1.P.C 1.I.V 1.C.C 1.I.V 1.G.C 1.A.V 1.N.C 1.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	bitsixana	0	0	4187-Quechuan		
12012	Wichi	Matacoan	GO UP (ASCEND)	yihukpho	yihukpho	y i h u k pʰ o			7 7 3 7 1 1 7	XYBYMBZ	YIHYKPU	7	7.Y.V 7.I.V 7.H.C 7.Y.V 7.K.c 7.P.C 7.U.V	1.5 1.3 1.75 1.3 1.1 1.75 0.8	yihukpʰo	0	0	4193-Matacoan		
13293	Mapudungun	Araucanian	GO UP (ASCEND)	püran	püran	p ɨ ɻ a n			1 7 5 7 4	AXBYN	PIRAN	2	2.P.C 2.I.V 2.R.C 2.A.V 2.N.c	2.0 1.5 1.75 1.3 0.8	pɨɻan	0	0	4188-Araucanian		
216	Portuguese	Indo-European	GOAT	cabra	cabra	k a b ɾ ɐ			1 7 1 5 7	AXBCZ	KAPRE	4	4.K.C 4.A.V 4.P.C 4.R.C 4.E.V	2.0 1.5 1.75 1.5 0.8	kabɾɐ	0	4196	4196-Indo-European	Spanish	1907
1907	Spanish	Indo-European	GOAT	cabra	cabra	k a β ɾ a			1 7 3 5 7	AXBCZ	KABRA	6	6.K.C 6.A.V 6.B.C 6.R.C 6.A.V	2.0 1.5 1.75 1.5 0.8	kaβɾa	0	4196	4196-Indo-European		
3640	Yaqui	Uto-Aztecan	GOAT	kabaa	kabaa	k a b aː	Spanish	cabra	1 7 1 7	AXBZ	KAPA	8	8.K.C 8.A.V 8.P.C 8.A.V	2.0 1.5 1.75 0.8	kabaː	0	4196	4196-Uto-Aztecan	Spanish	1907
3641	Yaqui	Uto-Aztecan	GOAT	chiba’ato	chiba’ato	tʃ i b a ʔ a t o	Spanish	chivato	1 7 1 7 1 7 1 7	AXBYBYBZ	TIPAHATU	8	8.T.C 8.I.V 8.P.C 8.A.V 8.H.C 8.A.V 8.T.C 8.U.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	tʃibaʔato	0	0	4204-Uto-Aztecan		
5053	ZinacantanTzotzil	Mayan	GOAT	chivo	chivo	tʃʰ i v o	Spanish	chivo	1 7 3 7	AXBZ	TIBU	9	9.T.C 9.I.V 9.B.C 9.U.V	2.0 1.5 1.75 0.8	tʃʰivo	0	0	4203-Mayan		
6351	Qeqchi	Mayan	GOAT	yuk	yuk	j u kʰ	Yucatecan	*yuuk	6 7 1	AXN	JYK	5	5.J.C 5.Y.V 5.K.c	2.0 1.5 0.8	jukʰ	0	0	4199-Mayan		
